filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
dog.3000.jpg,15120,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":59,""y"":10,""width"":253,""height"":318}","{""class"":""Dog""}"
dog.3001.jpg,19806,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,0,"{""name"":""rect"",""x"":11,""y"":109,""width"":107,""height"":85}","{""class"":""Dog""}"
dog.3001.jpg,19806,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,1,"{""name"":""rect"",""x"":121,""y"":93,""width"":91,""height"":106}","{""class"":""Dog""}"
dog.3001.jpg,19806,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,2,"{""name"":""rect"",""x"":241,""y"":74,""width"":102,""height"":87}","{""class"":""Dog""}"
dog.3002.jpg,30346,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":18,""y"":27,""width"":325,""height"":453}","{""class"":""Dog""}"
dog.3003.jpg,15292,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":11,""y"":4,""width"":184,""height"":323}","{""class"":""Dog""}"
dog.3004.jpg,28202,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":16,""y"":20,""width"":143,""height"":339}","{""class"":""Dog""}"
dog.3005.jpg,22872,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":47,""y"":147,""width"":405,""height"":349}","{""class"":""Dog""}"
dog.3006.jpg,50632,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":5,""y"":25,""width"":326,""height"":324}","{""class"":""Dog""}"
dog.3007.jpg,18776,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":42,""y"":90,""width"":299,""height"":276}","{""class"":""Dog""}"
dog.3008.jpg,42218,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,0,"{""name"":""rect"",""x"":45,""y"":84,""width"":358,""height"":349}","{""class"":""Dog""}"
dog.3008.jpg,42218,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,1,"{""name"":""rect"",""x"":12,""y"":71,""width"":239,""height"":157}","{""class"":""Dog""}"
dog.3008.jpg,42218,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,2,"{""name"":""rect"",""x"":275,""y"":0,""width"":181,""height"":117}","{""class"":""Dog""}"
dog.3009.jpg,16614,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":7,""y"":15,""width"":307,""height"":312}","{""class"":""Dog""}"
dog.3010.jpg,35253,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":28,""y"":2,""width"":298,""height"":460}","{""class"":""Dog""}"
dog.3011.jpg,19517,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":13,""y"":49,""width"":258,""height"":349}","{""class"":""Dog""}"
dog.3012.jpg,15740,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":9,""y"":15,""width"":255,""height"":260}","{""class"":""Dog""}"
dog.3013.jpg,25799,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":170,""y"":61,""width"":199,""height"":303}","{""class"":""Dog""}"
dog.3014.jpg,29846,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":19,""y"":14,""width"":313,""height"":475}","{""class"":""Dog""}"
dog.3015.jpg,14558,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":54,""y"":1,""width"":340,""height"":377}","{""class"":""Dog""}"
dog.3016.jpg,9561,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":6,""y"":11,""width"":249,""height"":275}","{""class"":""Dog""}"
dog.3017.jpg,27053,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":23,""y"":17,""width"":303,""height"":438}","{""class"":""Dog""}"
dog.3018.jpg,25866,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":4,""y"":18,""width"":205,""height"":421}","{""class"":""Dog""}"
dog.3019.jpg,38410,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":25,""y"":28,""width"":455,""height"":375}","{""class"":""Dog""}"
dog.3020.jpg,53363,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":11,""y"":27,""width"":465,""height"":421}","{""class"":""Dog""}"
dog.3021.jpg,25310,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":35,""y"":44,""width"":371,""height"":419}","{""class"":""Dog""}"
dog.3022.jpg,18449,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":98,""y"":23,""width"":296,""height"":329}","{""class"":""Dog""}"
dog.3023.jpg,12070,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":11,""y"":101,""width"":200,""height"":211}","{""class"":""Dog""}"
dog.3024.jpg,20111,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":28,""y"":5,""width"":384,""height"":306}","{""class"":""Dog""}"
dog.3025.jpg,26858,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":195,""y"":72,""width"":208,""height"":319}","{""class"":""Dog""}"
dog.3026.jpg,38761,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":13,""y"":34,""width"":397,""height"":287}","{""class"":""Dog""}"
dog.3027.jpg,61758,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":28,""y"":24,""width"":426,""height"":470}","{""class"":""Dog""}"
dog.3028.jpg,25281,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":6,""y"":10,""width"":477,""height"":430}","{""class"":""Dog""}"
dog.3029.jpg,10336,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":5,""y"":3,""width"":191,""height"":241}","{""class"":""Dog""}"
dog.3030.jpg,55376,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":14,""y"":12,""width"":387,""height"":475}","{""class"":""Dog""}"
dog.3031.jpg,37798,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":2,""y"":12,""width"":361,""height"":482}","{""class"":""Dog""}"
dog.3032.jpg,24859,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":12,""y"":17,""width"":347,""height"":266}","{""class"":""Dog""}"
dog.3033.jpg,21331,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":5,""y"":29,""width"":445,""height"":265}","{""class"":""Dog""}"
dog.3034.jpg,10608,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":44,""y"":12,""width"":148,""height"":177}","{""class"":""Dog""}"
dog.3035.jpg,32207,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":15,""y"":16,""width"":419,""height"":421}","{""class"":""Dog""}"
dog.3036.jpg,33555,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":117,""y"":29,""width"":376,""height"":343}","{""class"":""Dog""}"
dog.3037.jpg,6791,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":37,""y"":3,""width"":233,""height"":223}","{""class"":""Dog""}"
dog.3038.jpg,18396,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":98,""y"":30,""width"":244,""height"":252}","{""class"":""Dog""}"
dog.3039.jpg,27127,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":14,""y"":25,""width"":300,""height"":461}","{""class"":""Dog""}"
dog.3040.jpg,22142,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":77,""y"":41,""width"":296,""height"":327}","{""class"":""Dog""}"
dog.3041.jpg,27062,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":140,""y"":136,""width"":241,""height"":235}","{""class"":""Dog""}"
dog.3042.jpg,11101,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":7,""y"":4,""width"":261,""height"":276}","{""class"":""Dog""}"
dog.3043.jpg,21971,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":5,""y"":19,""width"":329,""height"":376}","{""class"":""Dog""}"
dog.3044.jpg,32439,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":15,""y"":9,""width"":477,""height"":326}","{""class"":""Dog""}"
dog.3045.jpg,16156,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":22,""y"":15,""width"":259,""height"":368}","{""class"":""Dog""}"
dog.3046.jpg,8377,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":9,""y"":4,""width"":176,""height"":242}","{""class"":""Dog""}"
dog.3047.jpg,27595,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":104,""y"":105,""width"":240,""height"":266}","{""class"":""Dog""}"
dog.3048.jpg,8886,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":10,""y"":7,""width"":160,""height"":199}","{""class"":""Dog""}"
dog.3049.jpg,21264,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":8,""y"":163,""width"":433,""height"":211}","{""class"":""Dog""}"